1,4,360,-303.9601,40.44,2.5,1249,0.010309,0.6,23.3,0,,0,0,2e-06
334,5,360,-562.8002,17.98,5.24,4561,0.002577,0.5,130.9,0,,0,0,3e-05
335,4,360,-298.383,35.25,4.92,1252,0.026264,0.6,21.8,0,,0,0,2.97e-05
336,8,360,-606.3559,15.66,4.6,4843,0.002855,0.2,125.1,0,,0,0,2.93e-05
337,2,360,-600.2336,18.21,5.01,4372,0.003298,0.8,138.0,0,,0,0,2.9e-05
338,7,360,-540.5523,17.21,3.56,4461,0.001974,0.3,141.1,0,,0,0,2.87e-05
339,0,360,-585.0554,16.69,6.57,4532,0.026125,1.0,141.2,0,,0,0,2.84e-05
340,6,360,-588.7325,15.37,4.45,4400,0.002057,0.4,146.2,0,,0,0,2.81e-05
341,5,360,-555.7605,16.07,7.29,4414,0.024991,0.5,117.6,0,,0,0,2.78e-05
342,3,360,-848.4927,14.28,3.61,4089,0.055026,0.7,137.1,1,"SRC_R1_BC_N03,SRC_V6_N06",2,0,2.75e-05
343,9,360,-1550.097,7.9,10.42,3785,0.002279,0.1,178.0,1,"SRC_R1_CD_N04,SRC_R1_AB_N01",2,0,2.71e-05
344,1,360,-560.9881,19.04,4.34,4337,0.002811,0.9,128.1,1,SRC_V5S_N09,1,0,2.68e-05
345,4,360,-589.4164,17.39,4.13,4225,0.002842,0.6,126.3,0,,0,0,2.65e-05
346,8,360,-590.5976,18.1,5.3,4118,0.002878,0.2,127.6,1,"SRC_V3S_N13,EXT_W_N01_in",2,0,2.62e-05
347,2,360,-1160.1442,12.84,11.89,4101,0.001802,0.8,133.6,1,"SRC_RM_CD_N10,SRC_R2_DE_N15,EXT_S_N10_in",3,0,2.59e-05
348,8,360,-265.9764,39.37,2.83,1249,0.018977,0.2,23.1,0,,0,0,2.56e-05
349,0,360,-661.453,17.29,3.66,4412,0.0028,1.0,126.1,0,,0,0,2.53e-05
350,6,360,-502.834,15.83,3.28,4288,0.027062,0.4,129.2,0,,0,0,2.5e-05
351,3,360,-582.6827,13.79,4.21,4220,0.003842,0.7,125.0,0,,0,0,2.47e-05
352,7,360,-1169.6803,14.99,5.2,3987,0.025844,0.3,144.0,1,"EXT_N_N04_in,SRC_RM_BC_N08,SRC_R1_DE_N04",3,0,2.44e-05
353,5,360,-590.158,15.57,5.15,4326,0.049704,0.5,137.4,0,,0,0,2.41e-05
354,9,360,-631.9959,18.63,8.03,4682,0.005458,0.1,138.1,0,,0,0,2.38e-05
355,1,360,-555.4808,13.81,8.53,4474,0.002126,0.9,133.9,0,,0,0,2.35e-05
356,4,360,-552.9686,19.14,3.15,4319,0.002946,0.6,136.8,0,,0,0,2.32e-05
357,2,360,-558.1246,16.95,6.01,4477,0.002625,0.8,129.4,0,,0,0,2.29e-05
358,8,360,-818.3665,14.38,5.58,3894,0.003994,0.2,146.6,1,"SRC_V6_N06,EXT_N_N06_in",2,0,2.26e-05
359,6,360,-595.6153,15.08,5.47,3915,0.029006,0.4,113.3,1,"SRC_R1_EF_N05,EXT_W_N11_in,EXT_S_N15_in",3,0,2.23e-05
360,0,360,-655.536,18.63,4.62,4448,0.002335,1.0,137.7,0,,0,0,2.2e-05
361,7,360,-543.368,15.88,3.15,4478,0.002751,0.3,136.8,0,,0,0,2.18e-05
362,3,360,-636.1974,15.93,4.03,4136,0.003515,0.7,139.6,1,"SRC_V4S_N08,SRC_V5N_N05",2,0,2.15e-05
363,9,360,-517.0498,15.95,3.42,4465,0.003413,0.1,131.7,0,,0,0,2.12e-05
364,1,360,-538.7301,15.49,3.62,4545,0.00281,0.9,134.6,0,,0,0,2.09e-05
365,5,360,-600.523,18.08,5.18,4254,0.002981,0.5,145.7,0,,0,0,2.06e-05
366,4,360,-520.6924,16.71,5.94,4481,0.002729,0.6,124.0,0,,0,0,2.03e-05
367,1,360,-273.6198,46.12,0.48,1251,0.002471,0.9,22.6,0,,0,0,2e-05
368,2,360,-714.7067,12.69,3.82,4232,0.003304,0.8,150.5,0,,0,0,1.98e-05
369,8,360,-661.9659,15.64,3.99,4434,0.002148,0.2,125.1,1,"SRC_R2_AB_N11,EXT_E_N10_in",2,0,1.95e-05
370,6,360,-530.302,15.55,3.64,4363,0.005461,0.4,124.4,0,,0,0,1.92e-05
371,0,360,-588.5713,17.11,5.08,4547,0.00363,1.0,140.6,0,,0,0,1.89e-05
372,7,360,-512.0603,16.46,3.31,4348,0.003375,0.3,133.2,1,"SRC_RM_CD_N09,SRC_RM_BC_N08",2,0,1.87e-05
373,9,360,-514.6483,14.86,2.89,4638,0.002495,0.1,136.7,0,,0,0,1.84e-05
374,4,360,-519.4167,18.02,5.35,4536,0.002961,0.6,126.4,0,,0,0,1.81e-05
375,3,360,-655.6821,16.32,3.48,4211,0.02423,0.7,150.8,0,,0,0,1.79e-05
376,5,360,-489.6336,16.61,4.45,4269,0.003173,0.5,142.5,0,,0,0,1.76e-05
377,1,360,-649.5217,17.26,6.02,4311,0.002463,0.9,142.9,1,"SRC_R1_EF_N05,SRC_V5S_N09",2,0,1.73e-05
378,2,360,-528.8233,18.57,4.49,4252,0.002026,0.8,139.1,0,,0,0,1.71e-05
379,1,360,-302.2644,36.72,2.01,1240,0.002082,0.9,24.1,0,,0,0,1.68e-05
380,8,360,-550.2171,14.95,5.53,4047,0.002384,0.2,151.8,0,,0,0,1.65e-05
381,6,360,-776.1599,16.81,8.89,4277,0.003453,0.4,134.5,1,EXT_E_N10_in,1,0,1.63e-05
382,0,360,-564.7771,17.64,3.13,4497,0.002322,1.0,121.3,0,,0,0,1.6e-05
383,7,360,-584.3571,15.38,3.32,3969,0.003231,0.3,139.0,0,,0,0,1.58e-05
384,3,360,-538.5856,13.89,4.29,4390,0.004146,0.7,124.1,0,,0,0,1.55e-05
385,4,360,-531.0626,16.67,3.03,4273,0.002573,0.6,132.2,0,,0,0,1.53e-05
386,9,360,-555.598,14.19,4.26,4043,0.026185,0.1,140.6,0,,0,0,1.5e-05
387,5,360,-552.7087,15.58,3.91,4183,0.003188,0.5,131.5,0,,0,0,1.48e-05
388,2,360,-534.6166,17.72,3.67,4405,0.002762,0.8,130.4,0,,0,0,1.45e-05
389,1,360,-531.3895,17.03,4.96,4419,0.003291,0.9,126.5,0,,0,0,1.43e-05
390,8,360,-603.686,14.24,4.09,3819,0.026413,0.2,135.6,0,,0,0,1.4e-05
391,6,360,-591.4003,14.15,3.08,4125,0.004436,0.4,134.9,0,,0,0,1.38e-05
392,0,360,-618.779,18.49,3.09,4461,0.026994,1.0,130.4,0,,0,0,1.36e-05
393,3,360,-501.5243,19.07,2.61,4451,0.002483,0.7,125.0,0,,0,0,1.33e-05
394,9,360,-545.8546,15.88,3.5,4145,0.004821,0.1,125.7,1,"SRC_V4N_N08,EXT_N_N05_in",2,0,1.31e-05
395,7,360,-632.3018,14.04,3.27,3820,0.003955,0.3,140.8,1,SRC_R2_AB_N11,1,0,1.28e-05
396,4,360,-685.9375,14.99,5.66,4063,0.026277,0.6,142.9,0,,0,0,1.26e-05
397,5,360,-530.7459,15.62,3.8,4076,0.0025,0.5,131.3,0,,0,0,1.24e-05
398,1,360,-567.478,17.39,3.64,4376,0.00372,0.9,127.3,1,EXT_N_N05_in,1,0,1.22e-05
399,2,360,-643.1724,15.09,4.91,4256,0.004484,0.8,136.6,0,,0,0,1.19e-05
400,8,360,-523.0624,16.66,4.16,4466,0.003519,0.2,128.1,0,,0,0,1.17e-05
401,6,360,-496.7464,17.91,2.5,4464,0.029447,0.4,127.3,0,,0,0,1.15e-05
402,0,360,-581.688,16.21,4.86,4576,0.002235,1.0,131.1,0,,0,0,1.13e-05
403,3,360,-623.8651,13.64,6.79,4245,0.002906,0.7,138.9,0,,0,0,1.1e-05
404,9,360,-510.2373,15.5,5.33,4236,0.002699,0.1,133.9,0,,0,0,1.08e-05
405,7,360,-548.9031,15.58,4.09,4238,0.051515,0.3,135.6,0,,0,0,1.06e-05
406,4,360,-550.9206,17.38,2.62,4339,0.004444,0.6,134.6,0,,0,0,1.04e-05
407,5,360,-531.2456,16.19,3.7,4285,0.003404,0.5,135.3,0,,0,0,1.02e-05
408,1,360,-570.4102,17.7,6.06,4472,0.003008,0.9,124.4,0,,0,0,1e-05
409,8,360,-809.126,17.87,9.62,3933,0.002501,0.2,122.7,1,"SRC_R2_DE_N15,EXT_N_N04_in,EXT_E_N06_in",3,0,9.8e-06
410,2,360,-589.2119,14.66,3.7,4260,0.002141,0.8,132.7,0,,0,0,9.5e-06
411,6,360,-601.9822,11.77,4.58,3926,0.00197,0.4,134.8,0,,0,0,9.3e-06
412,0,360,-638.7214,15.76,5.14,4525,0.002277,1.0,133.8,0,,0,0,9.1e-06
413,6,360,-310.1229,43.21,1.59,1247,0.003941,0.4,24.0,0,,0,0,8.9e-06
414,9,360,-521.6877,15.45,3.02,4338,0.001752,0.1,124.9,0,,0,0,8.7e-06
415,3,360,-642.1197,17.3,4.87,4481,0.002357,0.7,135.0,1,"SRC_RM_AB_N07,EXT_S_N11_in",2,0,8.5e-06
416,7,360,-534.9155,14.71,3.19,4041,0.024503,0.3,132.0,0,,0,0,8.4e-06
417,4,360,-579.1531,15.58,4.92,4196,0.002186,0.6,135.6,0,,0,0,8.2e-06
418,5,360,-553.8428,17.2,3.69,4123,0.03625,0.5,132.2,0,,0,0,8e-06
419,1,360,-558.2739,17.0,3.78,4609,0.003119,0.9,126.0,0,,0,0,7.8e-06
420,2,360,-594.2706,15.17,5.19,4289,0.002386,0.8,125.4,1,"EXT_E_N10_in,SRC_V3S_N13",2,0,7.6e-06
421,8,360,-544.7653,13.33,5.07,3833,0.002288,0.2,136.2,0,,0,0,7.4e-06
422,6,360,-517.9048,15.0,3.39,4082,0.001748,0.4,130.5,0,,0,0,7.2e-06
423,0,360,-667.0923,19.32,5.27,4552,0.002014,1.0,137.2,1,"SRC_V5N_N05,SRC_RM_CD_N10",2,0,7.1e-06
424,9,360,-597.76,16.39,2.81,3845,0.002401,0.1,121.4,1,"EXT_W_N11_in,SRC_V5N_N05",2,0,6.9e-06
425,0,360,-300.6759,39.45,1.02,1246,0.00308,1.0,23.6,0,,0,0,6.7e-06
426,3,360,-636.7159,16.06,4.94,4220,0.003059,0.7,140.6,0,,0,0,6.5e-06
427,5,360,-447.6187,16.92,4.5,4099,0.002171,0.5,126.4,1,EXT_N_N05_in,1,0,6.4e-06
428,7,360,-595.6396,12.85,4.78,3781,0.003507,0.3,140.4,0,,0,0,6.2e-06
429,2,360,-609.5189,18.22,4.43,3920,0.00188,0.8,108.4,1,"SRC_R2_CD_N14,SRC_V5S_N09,EXT_W_N01_in",3,0,6e-06
430,4,360,-603.407,14.26,6.33,4007,0.002301,0.6,141.1,0,,0,0,5.9e-06
431,5,360,-291.5034,41.94,1.37,1257,0.023853,0.5,23.6,0,,0,0,5.7e-06
432,1,360,-676.6684,16.45,5.47,4465,0.023115,0.9,136.9,0,,0,0,5.5e-06
433,8,360,-576.3969,15.07,3.31,3974,0.002209,0.2,136.6,0,,0,0,5.4e-06
434,6,360,-661.7249,13.43,9.36,3562,0.023159,0.4,129.4,1,"SRC_R1_AB_N02,EXT_E_N06_in,SRC_R1_BC_N02",3,0,5.2e-06
435,9,360,-909.1967,11.22,5.09,3516,0.002906,0.1,142.9,1,"SRC_V2_N02,SRC_V6_N06,EXT_S_N15_in",3,0,5.1e-06
436,0,360,-1088.7861,14.84,7.77,4158,0.002418,1.0,139.3,1,"SRC_R2_BC_N12,SRC_R2_BC_N13",2,0,4.9e-06
437,3,360,-669.2864,16.45,3.03,4196,0.02867,0.7,128.5,1,"SRC_R2_CD_N13,SRC_V2_N12,SRC_RM_AB_N07",3,0,4.8e-06
438,2,360,-504.0625,18.24,3.1,4365,0.00245,0.8,123.4,0,,0,0,4.6e-06
439,7,360,-804.2692,13.03,5.05,3850,0.003632,0.3,137.9,1,SRC_V5S_N15,1,0,4.5e-06
440,1,360,-568.8061,18.78,4.12,4468,0.024096,0.9,122.9,0,,0,0,4.3e-06
441,4,360,-1360.3982,11.42,5.59,3534,0.001971,0.6,150.2,1,"SRC_V5S_N15,SRC_R2_AB_N11,SRC_V6_N10",3,0,4.2e-06
442,5,360,-1144.1418,15.81,4.32,4009,0.003388,0.5,142.8,1,SRC_V3S_N13,1,0,4e-06
443,8,360,-553.0516,13.09,2.9,3782,0.002668,0.2,143.7,0,,0,0,3.9e-06
444,6,360,-539.4322,13.27,3.46,3961,0.004234,0.4,140.7,0,,0,0,3.8e-06
445,9,360,-943.5438,12.46,4.06,3651,0.002624,0.1,129.2,1,SRC_V2_N02,1,0,3.6e-06
446,3,360,-807.5691,12.78,5.81,3868,0.004475,0.7,129.5,0,,0,0,3.5e-06
447,1,360,-574.713,18.44,4.28,4359,0.002616,0.9,114.4,0,,0,0,3.4e-06
448,0,360,-647.7996,14.78,3.71,4389,0.026431,1.0,144.7,1,"SRC_V1_N11,SRC_RM_AB_N07",2,0,3.3e-06
449,2,360,-627.0108,16.11,5.6,4271,0.027692,0.8,145.6,0,,0,0,3.1e-06
450,7,360,-621.6288,11.83,5.07,3824,0.002428,0.3,145.6,0,,0,0,3e-06
451,5,360,-608.1531,14.74,4.11,4002,0.003168,0.5,151.1,0,,0,0,2.9e-06
452,4,360,-615.7837,14.5,3.51,4035,0.003665,0.6,153.9,0,,0,0,2.8e-06
453,8,360,-655.8193,13.67,3.38,3890,0.002411,0.2,143.6,0,,0,0,2.7e-06
454,6,360,-562.8617,14.69,4.53,3895,0.001969,0.4,131.8,0,,0,0,2.6e-06
455,3,360,-509.0726,18.27,3.2,4179,0.003737,0.7,119.7,0,,0,0,2.4e-06
456,9,360,-638.4012,14.21,2.56,3808,0.003257,0.1,134.3,0,,0,0,2.3e-06
457,1,360,-1017.344,15.63,10.28,3904,0.003281,0.9,127.1,1,"SRC_V3N_N03,EXT_E_N06_in,SRC_R1_EF_N06",3,0,2.2e-06
458,0,360,-633.181,18.77,3.91,4365,0.003067,1.0,131.2,0,,0,0,2.1e-06
459,7,360,-560.2815,13.55,3.42,3841,0.002587,0.3,123.2,1,"SRC_R1_BC_N03,SRC_V4S_N08",2,0,2e-06
460,4,360,-558.4018,16.26,3.47,4282,0.003709,0.6,114.3,0,,0,0,1.9e-06
461,8,360,-543.6785,13.19,3.84,3783,0.002628,0.2,126.7,0,,0,0,1.8e-06
462,6,360,-565.3147,14.84,3.34,3976,0.025929,0.4,115.2,0,,0,0,1.7e-06
463,9,360,-488.8668,14.23,2.96,3902,0.026597,0.1,125.7,0,,0,0,1.7e-06
464,1,360,-618.3089,15.54,3.91,4209,0.001825,0.9,121.9,0,,0,0,1.6e-06
465,0,360,-696.4818,17.75,4.81,4290,0.003682,1.0,119.9,1,SRC_V3N_N07,1,0,1.5e-06
466,7,360,-533.0148,15.79,3.73,4037,0.003081,0.3,114.6,0,,0,0,1.4e-06
467,4,360,-565.5462,15.8,2.69,4117,0.026278,0.6,117.3,0,,0,0,1.3e-06
468,8,360,-550.7063,15.58,2.76,3887,0.002384,0.2,121.9,0,,0,0,1.2e-06
469,6,360,-546.48,14.34,6.01,3868,0.003142,0.4,120.8,0,,0,0,1.2e-06
470,9,360,-623.2852,14.15,3.75,3732,0.00359,0.1,118.3,1,"SRC_R1_EF_N05,SRC_R1_CD_N04",2,0,1.1e-06
471,1,360,-715.317,15.53,8.8,4190,0.0287,0.9,115.7,1,"EXT_S_N14_in,SRC_R2_BC_N13",2,0,1e-06
472,0,360,-977.1164,15.55,4.1,4184,0.002755,1.0,122.5,1,"SRC_RM_CD_N10,SRC_R2_BC_N12,SRC_R2_AB_N11",3,0,1e-06
473,7,360,-553.4119,12.84,4.04,3921,0.006103,0.3,121.5,0,,0,0,1e-06
474,4,360,-519.6666,15.69,3.2,4150,0.002669,0.6,114.8,0,,0,0,1e-06
475,6,360,-523.4061,14.93,4.68,3884,0.005596,0.4,114.6,0,,0,0,1e-06
476,8,360,-575.472,14.86,3.23,3753,0.001723,0.2,123.1,0,,0,0,1e-06
477,9,360,-612.5075,14.18,2.84,3571,0.002561,0.1,118.1,1,"SRC_V6_N06,SRC_V6_N10",2,0,1e-06
478,1,360,-658.9263,15.58,3.61,4229,0.003058,0.9,118.4,0,,0,0,1e-06
479,7,360,-639.5412,11.94,7.86,3729,0.022058,0.3,117.8,0,,0,0,1e-06
480,4,360,-559.9308,17.93,4.16,3983,0.002778,0.6,108.5,1,EXT_W_N11_in,1,0,1e-06
481,6,360,-759.1761,16.79,2.97,3837,0.00433,0.4,112.8,1,"SRC_V6_N06,SRC_R1_BC_N03,EXT_E_N10_in",3,0,1e-06
482,8,360,-658.8028,13.2,3.43,3740,0.002951,0.2,111.9,0,,0,0,1e-06
483,9,360,-555.204,14.4,4.21,3791,0.002748,0.1,117.4,0,,0,0,1e-06
484,7,360,-540.966,14.4,5.58,3918,0.02486,0.3,110.8,0,,0,0,1e-06
485,4,360,-576.4834,16.34,3.39,4029,0.002364,0.6,111.8,0,,0,0,1e-06
486,7,360,-284.4942,40.62,3.26,1247,0.002548,0.3,20.4,0,,0,0,1e-06
487,4,360,-317.4195,41.1,1.3,1251,0.001985,0.6,20.4,0,,0,0,1e-06
488,4,360,-313.3083,43.26,1.52,1258,0.002042,0.6,21.5,0,,0,0,1e-06
489,8,360,-584.9248,14.58,4.11,3883,0.025038,0.2,113.8,0,,0,0,1e-06
490,6,360,-516.0593,14.96,3.73,4070,0.002945,0.4,116.4,0,,0,0,1e-06
491,9,360,-583.1641,14.68,3.05,3581,0.048886,0.1,107.2,1,"SRC_V1_N01,EXT_N_N06_in,SRC_R1_BC_N02",3,0,1e-06
492,7,360,-647.2201,12.58,4.29,3748,0.028562,0.3,115.7,0,,0,0,1e-06
493,8,360,-484.0584,17.15,7.62,4299,0.00287,0.2,90.4,1,EXT_E_N15_in,1,0,1e-06
494,6,360,-676.6703,16.83,5.49,3868,0.002548,0.4,108.9,0,,0,0,1e-06
495,9,360,-458.8193,14.95,3.59,4124,0.004226,0.1,99.4,0,,0,0,1e-06
496,7,360,-564.1357,14.79,3.09,3945,0.002744,0.3,99.0,0,,0,0,1e-06
497,6,360,-520.8768,13.94,5.38,4010,0.004606,0.4,96.1,0,,0,0,1e-06
498,9,360,-562.4535,13.7,3.23,3831,0.02371,0.1,94.1,0,,0,0,1e-06
499,7,360,-462.9678,15.06,3.58,4318,0.002636,0.3,85.2,0,,0,0,1e-06
500,9,360,-727.031,15.38,9.28,3975,0.002625,0.1,76.6,1,"SRC_V2_N12,SRC_R2_AB_N12,EXT_E_N10_in",3,1,1e-06
